Column1,Column2,Column3
1.6221609,0.059537135,1.5626237
1.5902307,0.05955418,1.5306765
1.5506995,0.059693795,1.4910057
1.5926982,0.058832694,1.5338656
1.6403251,0.058244467,1.5820806
1.6754885,0.057624113,1.6178644
1.5293341,0.05872956,1.4706045
1.6077107,0.058916874,1.5487938
1.5917959,0.058416404,1.5333796
1.6764752,0.05853865,1.6179365
1.5710417,0.058969785,1.512072
1.6017047,0.05776746,1.5439372
1.6411425,0.060200408,1.580942
1.6032176,0.058418993,1.5447986
1.6204811,0.06054414,1.559937
1.5219609,0.057811372,1.4641495
1.5447228,0.058889955,1.4858328
1.5915612,0.05827106,1.5332901
1.5836921,0.059202433,1.5244896
1.6042278,0.05909487,1.5451329
1.5490036,0.059600115,1.4894035
1.5846685,0.059027515,1.525641
1.6085026,0.059666906,1.5488358
1.5611,0.05732517,1.5037749
1.6333451,0.05947142,1.5738738
1.5703571,0.0590045,1.5113525
1.635671,0.06037059,1.5753005
1.602622,0.059506625,1.5431154
1.5813162,0.059951317,1.5213649
1.6527976,0.05939682,1.5934007
1.5626686,0.058584496,1.5040841
1.5105133,0.058974393,1.4515389
1.5251833,0.05827181,1.4669116
1.7005378,0.058811564,1.6417263
1.5942816,0.058662817,1.5356188
1.5199101,0.057525907,1.4623842
1.70432,0.05875273,1.6455672
1.5623469,0.059158847,1.5031881
1.6058302,0.05929589,1.5465343
1.6296436,0.059918113,1.5697254
1.5197561,0.058200613,1.4615555
1.6662676,0.058968212,1.6072994
1.555991,0.05994396,1.4960471
1.6290054,0.058659613,1.5703459
1.6838698,0.057780724,1.6260891
1.6082143,0.05861572,1.5495986
1.5827323,0.05895259,1.5237797
1.6064434,0.057532467,1.548911
1.5440075,0.060815178,1.4831923
1.6207585,0.05836015,1.5623984
1.4898703,0.05875093,1.4311193
1.6363423,0.060256913,1.5760853
1.6497802,0.060235325,1.5895448
1.5076284,0.059078585,1.4485499
1.6233459,0.059191924,1.5641539
1.6520805,0.05821708,1.5938635
1.6288581,0.058222547,1.5706356
1.5836452,0.059383474,1.5242617
1.6184615,0.05901562,1.5594459
1.5722677,0.05899396,1.5132737
1.5606729,0.059181705,1.5014912
1.573905,0.060378436,1.5135266
1.7054006,0.058834177,1.6465664
1.5791538,0.0597712,1.5193826
1.5623246,0.05758337,1.5047413
1.6197797,0.058299698,1.56148
1.6641264,0.058760103,1.6053663
1.611914,0.05845939,1.5534546
1.6803577,0.059109733,1.621248
1.6277825,0.05959976,1.5681827
1.5856676,0.057657953,1.5280097
1.4792796,0.058639105,1.4206406
1.5714422,0.058244813,1.5131974
1.6296442,0.061517462,1.5681267
1.5992594,0.058975786,1.5402836
1.5391524,0.05879301,1.4803593
1.5615549,0.05993767,1.5016172
1.6040406,0.058338612,1.545702
1.6155027,0.05881467,1.5566881
1.5364591,0.059189253,1.4772699
1.6557745,0.058240812,1.5975337
1.6406404,0.05813327,1.5825071
1.6482686,0.06082114,1.5874474
1.6166898,0.05927337,1.5574164
1.6525539,0.059714943,1.592839
1.5728635,0.058870237,1.5139933
1.6441005,0.0594138,1.5846868
1.6368527,0.058610294,1.5782424
1.6039124,0.05872944,1.545183
1.619945,0.059155054,1.56079
1.5334673,0.05775646,1.4757109
1.6579087,0.058844045,1.5990646
1.6002485,0.05964878,1.5405997
1.6429802,0.0593938,1.5835865
1.584804,0.059779342,1.5250248
1.5089579,0.0576526,1.4513053
1.5823691,0.059927046,1.5224421
1.6423748,0.059407726,1.582967
1.5604751,0.058882285,1.5015929
1.6553329,0.058393992,1.596939
1.6229995,0.06018225,1.5628173
1.6683075,0.060400777,1.6079068
1.5048003,0.05912647,1.4456738
1.5755596,0.05779368,1.5177659
1.6491886,0.058843225,1.5903454
1.5672518,0.05988014,1.5073717
1.6297013,0.05919046,1.5705107
1.6233641,0.058700845,1.5646633
1.635492,0.05912162,1.5763704
1.6214957,0.057731766,1.563764
1.5678061,0.059977815,1.5078284
1.5799072,0.057760235,1.5221469
1.5954453,0.059501126,1.5359441
1.5606875,0.059063133,1.5016245
1.5778385,0.059235223,1.5186033
1.5510477,0.058862366,1.4921854
1.5658506,0.059263006,1.5065876
1.6291589,0.058921263,1.5702376
1.6424965,0.05968127,1.5828152
1.7391771,0.060438294,1.6787388
1.5779496,0.0580455,1.5199041
1.6171529,0.060110938,1.557042
1.4993871,0.057772,1.4416151
1.5926906,0.059104122,1.5335865
1.5764892,0.05954056,1.5169487
1.6598184,0.0594924,1.6003261
1.660841,0.059821334,1.6010196
1.634361,0.059357706,1.5750033
1.6104404,0.05896458,1.5514758
1.6282858,0.059813403,1.5684724
1.5716497,0.058982734,1.512667
1.6578115,0.05888534,1.5989262
1.6080464,0.059018265,1.5490282
1.5979766,0.060282595,1.537694
1.4926001,0.05772241,1.4348776
1.5880605,0.058460645,1.5295999
1.6375941,0.060366232,1.5772278
1.6110598,0.057943452,1.5531163
1.5810916,0.05652858,1.5245631
1.5961372,0.05831919,1.537818
1.501085,0.057992972,1.4430921
1.5974307,0.057922866,1.5395079
1.6795474,0.059245702,1.6203017
1.6691625,0.058701012,1.6104615
1.583386,0.058491375,1.5248946
1.5280373,0.059143055,1.4688942
1.661333,0.05783881,1.6034942
1.646703,0.05899057,1.5877124
1.6584151,0.060158543,1.5982566
1.6695349,0.05869297,1.610842
1.5726503,0.05802642,1.5146239
1.6880273,0.059390165,1.6286371
1.5342507,0.05931253,1.4749382
1.575899,0.05913497,1.516764
1.6566972,0.060530897,1.5961663
1.5672048,0.0594408,1.507764
1.5711738,0.058397487,1.5127763
1.6691997,0.058599308,1.6106004
1.6384367,0.05951714,1.5789195
1.627147,0.05990938,1.5672376
1.5513138,0.059486274,1.4918275
1.6241279,0.056877427,1.5672505
1.6630874,0.059080604,1.6040068
1.6292983,0.05783567,1.5714626
1.5990382,0.058530215,1.540508
1.5402304,0.0596237,1.4806067
1.5528297,0.059427314,1.4934025
1.5989697,0.057137232,1.5418324
1.6144598,0.058704793,1.5557549
1.5863227,0.059627194,1.5266955
1.668182,0.059449118,1.6087329
1.6603392,0.0593056,1.6010337
1.6262882,0.05828328,1.5680048
1.6173965,0.058244336,1.5591521
1.4980664,0.057151318,1.4409151
1.5205715,0.058810424,1.461761
1.612344,0.057917535,1.5544264
1.6446407,0.05970783,1.5849328
1.6292855,0.059630074,1.5696554
1.6860937,0.05919684,1.6268969
1.5664176,0.057137616,1.50928
1.540377,0.05898866,1.4813883
1.5708992,0.060006876,1.5108924
1.66491,0.058349248,1.6065607
1.5534438,0.06015961,1.4932842
1.6486056,0.059661277,1.5889443
1.5898132,0.05947593,1.5303373
1.6266164,0.05914078,1.5674756
1.6718452,0.059779957,1.6120652
1.5353194,0.057831887,1.4774876
1.5461109,0.058836814,1.487274
1.5039785,0.057465665,1.4465128
1.6883475,0.058996268,1.6293511
1.5967189,0.05911695,1.537602
1.5963494,0.058554698,1.5377947
1.5905638,0.05732007,1.5332437
1.760995,0.060065154,1.7009299
1.6536285,0.06010203,1.5935265
1.6057919,0.057751976,1.5480399
1.6379254,0.059283927,1.5786414
1.636621,0.057729956,1.578891
1.6246514,0.0583341,1.5663173
1.606025,0.058380637,1.5476444
1.61288,0.05930932,1.5535706
1.5961778,0.058488555,1.5376892
1.6082525,0.059158597,1.549094
1.5459695,0.057774972,1.4881945
1.5722114,0.059624832,1.5125866
1.5965004,0.057916358,1.538584
1.6382557,0.05977111,1.5784847
1.603054,0.05835902,1.544695
1.6504015,0.059649836,1.5907516
1.7472783,0.057841152,1.6894372
1.6279796,0.05895484,1.5690248
1.623481,0.059231184,1.5642499
1.5572851,0.0596564,1.4976287
1.5636584,0.058985554,1.5046728
1.571443,0.05913462,1.5123084
1.6375599,0.058279466,1.5792804
1.645609,0.0587503,1.5868587
1.6644025,0.058582716,1.6058198
1.6212895,0.059212323,1.5620772
1.6324037,0.05762202,1.5747817
1.6178187,0.059920453,1.5578983
1.551956,0.0581217,1.4938344
1.5336832,0.057845253,1.475838
1.6325235,0.059255775,1.5732678
1.5476172,0.058305252,1.4893119
1.6363443,0.059579756,1.5767646
1.6726114,0.05908855,1.6135228
1.5726999,0.05677738,1.5159225
1.5786008,0.05897819,1.5196226
1.6410904,0.05763669,1.5834537
1.5860908,0.05978573,1.5263051
1.6194247,0.058161862,1.5612628
1.6341074,0.058753494,1.5753539
1.599886,0.057167526,1.5427184
1.6698939,0.06015194,1.6097419
1.6313423,0.05769467,1.5736476
1.5961505,0.059546746,1.5366038
1.646543,0.0596371,1.586906
1.6434321,0.06043056,1.5830016
1.6731445,0.05980553,1.613339
1.6960834,0.059555408,1.636528
1.6710079,0.058163177,1.6128447
1.6445285,0.058923896,1.5856047
1.6141431,0.059774816,1.5543683
1.6463538,0.060618293,1.5857356
1.5570827,0.058422625,1.4986601
1.6186435,0.05931954,1.559324
1.6088516,0.05780261,1.551049
1.582396,0.061135054,1.521261
1.6588266,0.059410308,1.5994163
1.5912402,0.06012537,1.5311148
1.6762413,0.058207482,1.6180338
1.5879303,0.05921519,1.5287151
1.5925791,0.05896238,1.5336168
1.5337477,0.060191136,1.4735565
1.5677732,0.058827467,1.5089457
1.5886023,0.059940755,1.5286615
1.5026875,0.060054604,1.4426328
1.6252569,0.05777709,1.5674798
1.6130747,0.059202973,1.5538716
1.6184171,0.0588261,1.559591
1.6166317,0.05842644,1.5582054
1.6004803,0.060619734,1.5398606
1.5396746,0.059206724,1.4804679
1.5997267,0.059065916,1.5406607
1.6135327,0.058605433,1.5549272
1.5684062,0.061259873,1.5071464
1.6096076,0.05982307,1.5497845
1.6141416,0.059686046,1.5544555
1.5476549,0.058361005,1.4892938
1.6112604,0.059196547,1.5520638
1.5850093,0.0581351,1.5268742
1.582013,0.06019347,1.5218196
1.580315,0.05946971,1.5208453
1.5713371,0.058551904,1.5127852
1.5900629,0.05742507,1.5326378
1.5929277,0.059441347,1.5334864
1.6302004,0.058568124,1.5716323
1.6001627,0.059703697,1.540459
1.5388716,0.058516648,1.480355
1.6103497,0.06046375,1.5498859
1.6420486,0.058521766,1.5835268
1.6312633,0.059196502,1.5720668
1.5588349,0.05816812,1.5006667
1.5689546,0.060518693,1.5084358
1.6684632,0.05869414,1.6097691
1.6618508,0.059212606,1.6026382
1.5570287,0.05890288,1.4981258
1.6024598,0.059368417,1.5430914
1.6105168,0.058990035,1.5515268
1.5967188,0.05905078,1.537668
1.5447748,0.05756569,1.4872091
1.5689371,0.05881835,1.5101187
1.7403669,0.058687404,1.6816795
1.5669758,0.05877477,1.5082011
1.6323676,0.058554504,1.5738131
1.6135184,0.059685852,1.5538325
1.6252092,0.058153007,1.5670562
1.5900927,0.060566295,1.5295264
1.6617448,0.058683336,1.6030614
1.6079249,0.05895455,1.5489703
1.5382898,0.05742761,1.4808621
1.6138818,0.06006497,1.5538168
1.5913876,0.057547953,1.5338397
1.611499,0.057953868,1.5535451
1.5928519,0.05807023,1.5347817
1.5884223,0.05636639,1.5320559
1.6638031,0.057807013,1.6059961
1.5900637,0.058478385,1.5315853
1.7349577,0.058820594,1.6761371
1.7128597,0.05906749,1.6537923
1.6047952,0.058251712,1.5465435
1.6236956,0.058238827,1.5654567
1.6191341,0.0593041,1.55983
1.5994022,0.05854657,1.5408556
1.6015185,0.05921973,1.5422988
1.5385962,0.059365556,1.4792306
1.5923803,0.05839043,1.5339899
1.5767869,0.06018967,1.5165972
1.5944955,0.05788495,1.5366106
1.7688476,0.05787964,1.7109679
1.617014,0.058586948,1.5584271
1.6338568,0.05978268,1.5740741
1.690071,0.0596474,1.6304235
1.596866,0.057967205,1.5388988
1.637696,0.058662973,1.579033
1.581838,0.05861223,1.5232258
1.529549,0.06046704,1.469082
1.6222172,0.059007432,1.5632098
1.663717,0.059329737,1.6043873
1.5882717,0.06037393,1.5278978
1.6375611,0.057744466,1.5798166
1.6085942,0.0589393,1.5496548
1.6370372,0.057159506,1.5798776
1.6165705,0.058794595,1.5577759
1.6095356,0.059262607,1.550273
1.5417721,0.059482276,1.4822898
1.5588893,0.059327286,1.499562
1.6103866,0.060224727,1.5501618
1.5992388,0.057659946,1.5415788
1.5579338,0.060486097,1.4974477
1.589341,0.059542198,1.5297989
1.5632157,0.057632912,1.5055828
1.636493,0.05842967,1.5780632
1.6328833,0.06124523,1.5716381
1.6377419,0.058676865,1.5790651
1.6277857,0.05799486,1.5697908
1.5543559,0.057432514,1.4969233
1.7509171,0.05926573,1.6916513
1.6027029,0.058470175,1.5442327
1.5821328,0.059547864,1.5225849
1.5894867,0.05898465,1.5305021
1.6367985,0.059975542,1.576823
1.6007867,0.05857059,1.5422161
1.5864633,0.060311895,1.5261514
1.6243303,0.05869335,1.565637
1.6520127,0.060496103,1.5915166
1.6193455,0.059000395,1.5603452
1.6208223,0.060378626,1.5604436
1.684802,0.06020645,1.6245956
1.5889667,0.060643762,1.5283229
1.5837108,0.05801307,1.5256977
1.642672,0.05893666,1.5837352
1.6119778,0.058430135,1.5535476
1.6730425,0.060951047,1.6120915
1.6324927,0.05992077,1.5725719
1.6695356,0.059485894,1.6100497
1.658652,0.058290254,1.6003617
1.5750588,0.059037372,1.5160215
1.621838,0.058830135,1.5630078
1.6322753,0.059883162,1.5723922
1.6941698,0.059085246,1.6350845
1.5951564,0.05996053,1.535196
1.651985,0.05935297,1.592632
1.6855694,0.060051743,1.6255176
1.5531492,0.0585753,1.494574
1.6688092,0.060246028,1.6085632
1.6343042,0.057924747,1.5763794
1.6032039,0.06027651,1.5429274
1.5875373,0.05840998,1.5291274
1.5667775,0.058327734,1.5084498
1.5909443,0.059834454,1.5311098
1.5425587,0.058904406,1.4836543
1.5679384,0.058797456,1.509141
1.611789,0.059709538,1.5520794
1.6464813,0.058955707,1.5875256
1.6858958,0.059447024,1.6264488
1.6335521,0.06083063,1.5727215
1.5282336,0.057790454,1.4704432
1.6773071,0.060402475,1.6169046
1.6122285,0.0613809,1.5508476
1.5218593,0.057263132,1.4645962
1.6207609,0.061610274,1.5591507
1.6148721,0.05936797,1.5555041
1.6527542,0.05885324,1.5939009
1.6575544,0.059480052,1.5980743
1.7064772,0.060594592,1.6458826
1.5998808,0.059872072,1.5400088
1.6554718,0.05878614,1.5966856
1.6343116,0.05921618,1.5750954
1.6980839,0.05890132,1.6391826
1.6222168,0.05831293,1.5639039
1.598356,0.05933281,1.5390232
1.566895,0.057868477,1.5090265
1.6410022,0.05996246,1.5810397
1.6633648,0.058220237,1.6051445
1.6491096,0.059630204,1.5894794
1.6803137,0.06003833,1.6202754
1.62288,0.060157597,1.5627224
1.6154622,0.05810323,1.557359
1.6654029,0.05866809,1.6067348
1.6339355,0.059571728,1.5743637
1.5072863,0.058077283,1.449209
1.5747725,0.058620546,1.5161519
1.6136512,0.05916319,1.554488
1.6486748,0.057471868,1.591203
1.5134948,0.05911703,1.4543778
1.6740519,0.05802663,1.6160252
1.579321,0.059299864,1.5200212
1.6337225,0.05794865,1.575774
1.5664272,0.0612843,1.5051429
1.6207693,0.058182202,1.562587
1.7236491,0.061734453,1.6619147
1.4927994,0.058877535,1.4339218
1.6503794,0.0596399,1.5907395
1.6772928,0.059771854,1.6175209
1.5383584,0.06061945,1.477739
1.5718629,0.059193972,1.512669
1.6170156,0.058917604,1.558098
1.6553445,0.05932713,1.5960174
1.6609558,0.059721354,1.6012344
1.5580689,0.05818466,1.4998842
1.6070368,0.058581147,1.5484557
1.6139398,0.05864627,1.5552934
1.6889379,0.057842936,1.6310949
1.5574071,0.05890954,1.4984976
1.6575228,0.059401337,1.5981214
1.7114497,0.059169117,1.6522806
1.6500205,0.06113427,1.5888863
1.6594762,0.05811445,1.6013618
1.721232,0.05869618,1.6625359
1.6140616,0.059182506,1.5548791
1.5866413,0.05947229,1.527169
1.6211586,0.05768129,1.5634773
1.6290102,0.05879386,1.5702163
1.6233801,0.05711522,1.5662649
1.6684364,0.059951358,1.6084851
1.6467417,0.05970205,1.5870397
1.5789495,0.060517076,1.5184324
1.560501,0.059488647,1.5010123
1.6527663,0.059515856,1.5932505
1.6090811,0.057186726,1.5518944
1.6080141,0.05910775,1.5489063
1.5922642,0.058405228,1.5338589
1.6038995,0.05968509,1.5442144
1.6500888,0.05992514,1.5901637
1.5514932,0.057799168,1.493694
1.5902054,0.05825165,1.5319538
1.5793663,0.05939995,1.5199664
1.6142855,0.057542294,1.5567431
1.6295395,0.05878318,1.5707563
1.6194952,0.060065273,1.5594299
1.5569607,0.057161238,1.4997995
1.5936643,0.059923556,1.5337408
1.6319156,0.059442326,1.5724733
1.7004807,0.05889543,1.6415852
1.6258458,0.060232252,1.5656135
1.7264415,0.058619324,1.6678221
1.5854185,0.059977558,1.5254409
1.6413723,0.059228256,1.582144
1.6093422,0.059187062,1.5501552
1.5864911,0.057614133,1.528877
1.6333821,0.05923133,1.5741508
1.5840561,0.059297524,1.5247586
1.5988837,0.058793332,1.5400904
1.594869,0.059777647,1.5350914
1.6031852,0.05873803,1.5444472
1.6668013,0.059383474,1.6074178
1.6321429,0.058908578,1.5732343
1.6737992,0.05716754,1.6166316
1.6100143,0.059503146,1.5505111
1.6508518,0.059517685,1.5913341
1.6737919,0.0595012,1.6142907
1.5851471,0.058291487,1.5268557
1.6295896,0.060758553,1.568831
1.6763451,0.059689026,1.6166561
1.6148705,0.060869314,1.5540012
1.6245136,0.059383858,1.5651298
1.5886552,0.059641927,1.5290133
1.6376501,0.058373027,1.5792772
1.5800239,0.05916184,1.5208621
1.567322,0.058209293,1.5091127
1.5964112,0.05988836,1.5365229
1.5742733,0.060254224,1.5140191
1.5590849,0.058762394,1.5003225
1.6233435,0.0595732,1.5637703
1.5764121,0.05966126,1.5167508
1.6088597,0.05943028,1.5494294
1.6258131,0.06063927,1.5651739
1.5068092,0.05876258,1.4480467
1.6311755,0.058595493,1.57258
1.6604253,0.05899443,1.6014309
1.6097189,0.06006669,1.5496522
1.6322695,0.06034859,1.5719209
1.639765,0.05878078,1.5809842
1.6529115,0.05835352,1.594558
1.5819767,0.058874812,1.5231018
1.5219663,0.06004537,1.461921
1.5691888,0.058018997,1.5111698
1.6777658,0.058650527,1.6191154
1.6554106,0.061278418,1.5941322
1.5647374,0.05801449,1.5067229
1.6313539,0.0599675,1.5713863
1.627505,0.058418132,1.5690868
1.5096526,0.06014825,1.4495044
1.622265,0.060228683,1.5620363
1.5824425,0.057175126,1.5252674
1.59129,0.05832648,1.5329635
1.6493238,0.059901204,1.5894226
1.5922225,0.05967498,1.5325475
1.6392305,0.060182348,1.5790482
1.6561356,0.059028994,1.5971066
1.6626791,0.05913935,1.6035397
1.5475281,0.059379943,1.4881482
1.6624802,0.05917001,1.6033102
1.5544853,0.05995046,1.4945349
1.5917274,0.059459835,1.5322676
1.591876,0.059585836,1.5322902
1.6796085,0.058240555,1.6213679
1.6350998,0.05846979,1.57663
1.6360737,0.059493035,1.5765806
1.6808368,0.059150286,1.6216865
1.6657919,0.05912801,1.6066638
1.6518469,0.05864482,1.5932021
1.6481016,0.060434043,1.5876675
1.6275897,0.06060697,1.5669827
1.6272953,0.06079226,1.566503
1.5010095,0.058288127,1.4427214
1.61656,0.060717683,1.5558423
1.5729065,0.060799073,1.5121074
1.6474884,0.058885355,1.588603
1.6241982,0.05953002,1.5646682
1.6505036,0.059983242,1.5905204
1.6770208,0.058749374,1.6182715
1.6081879,0.058373693,1.5498142
1.5915483,0.057994165,1.5335542
1.5597823,0.058955904,1.5008264
1.6156855,0.058193557,1.5574919
1.6426272,0.060376868,1.5822504
1.658624,0.058968082,1.599656
1.5431398,0.059090395,1.4840494
1.6080031,0.058736123,1.549267
1.6204462,0.06007384,1.5603724
1.5604619,0.058633737,1.5018282
1.6885139,0.060136955,1.628377
1.6648943,0.06023698,1.6046574
1.5890137,0.05930844,1.5297053
1.6849104,0.059714105,1.6251963
1.5896559,0.059348118,1.5303078
1.6090608,0.058904137,1.5501566
1.6848347,0.0592317,1.625603
1.626897,0.058788963,1.568108
1.6323667,0.060154174,1.5722125
1.6653581,0.059015468,1.6063426
1.6495241,0.05928039,1.5902437
1.5853397,0.0575921,1.5277475
1.5503014,0.05952589,1.4907756
1.6397759,0.05994365,1.5798322
1.6436386,0.061275434,1.5823631
1.6133317,0.058640305,1.5546913
1.6288831,0.05998442,1.5688987
1.6303815,0.0589492,1.5714322
1.553023,0.06092593,1.492097
1.6524842,0.058669187,1.593815
1.6753312,0.059655588,1.6156757
1.656009,0.0591102,1.5968988
1.6853819,0.058940247,1.6264416
1.5349439,0.057737175,1.4772067
1.641148,0.06007679,1.5810711
1.601036,0.05895815,1.5420778
1.6510038,0.06000536,1.5909985
1.5728662,0.06067685,1.5121894
1.6232972,0.058757957,1.5645393
1.5649978,0.058941964,1.5060558
1.6671423,0.060008198,1.6071341
1.6647338,0.059021123,1.6057127
1.6323408,0.060154993,1.5721858
1.6842737,0.058346737,1.625927
1.6709218,0.06013471,1.6107872
1.6282109,0.05874879,1.5694621
1.5788305,0.06110406,1.5177264
1.5826445,0.058936607,1.5237079
1.5636561,0.06047384,1.5031823
1.5959905,0.059043963,1.5369465
1.6200215,0.06059407,1.5594274
1.5668131,0.058346275,1.5084668
1.6268445,0.059160143,1.5676844
1.5274862,0.058991697,1.4684945
1.6341578,0.059204955,1.5749528
1.6307213,0.058958277,1.571763
1.5743142,0.05999494,1.5143193
1.6078774,0.05906943,1.548808
1.6273488,0.059811212,1.5675375
1.6126902,0.05919681,1.5534934
1.5698242,0.05922553,1.5105987
1.5683682,0.058791902,1.5095763
1.6273252,0.059782885,1.5675423
1.6338166,0.059262022,1.5745546
1.6526417,0.059281826,1.5933598
1.5920014,0.058892787,1.5331086
1.619488,0.060855106,1.5586329
1.6619985,0.059396304,1.6026022
1.6670626,0.060448024,1.6066146
1.6571721,0.057496108,1.599676
1.6100826,0.05888864,1.551194
1.6827737,0.05891596,1.6238577
1.5768586,0.058558635,1.5183
1.6062838,0.058344956,1.5479388
1.7092704,0.059542574,1.6497278
1.6959151,0.05826316,1.6376519
1.5650316,0.06005157,1.5049801
1.6661896,0.05982896,1.6063606
1.6424189,0.058908954,1.5835099
1.6800374,0.05934556,1.6206918
1.6592312,0.05879087,1.6004403
1.5678838,0.05786559,1.5100182
1.6266359,0.059765913,1.56687
1.6269459,0.059151508,1.5677943
1.5928348,0.06048529,1.5323496
1.6335944,0.059023503,1.5745709
1.6437236,0.059999183,1.5837244
1.6219175,0.058822334,1.5630951
1.6194135,0.060040448,1.559373
1.5394969,0.059868332,1.4796286
1.619108,0.06028844,1.5588195
1.6393056,0.059097417,1.5802082
1.6067691,0.059553936,1.5472151
1.6924248,0.05873795,1.6336868
1.6211336,0.05970886,1.5614247
1.6439841,0.05786594,1.5861181
1.6003351,0.059127487,1.5412077
1.6513216,0.060320415,1.5910013
1.643671,0.059135146,1.5845358
1.6470886,0.058122855,1.5889658
1.597641,0.058981147,1.5386598
1.6514463,0.0590484,1.5923979
1.6176425,0.059862692,1.5577798
1.6228302,0.05912538,1.5637047
1.6039402,0.059475698,1.5444646
1.6432093,0.05881495,1.5843943
1.6537949,0.060003426,1.5937915
1.5496869,0.058436375,1.4912505
1.5736443,0.057798292,1.515846
1.6106194,0.058428198,1.5521913
1.6323917,0.05974455,1.5726471
1.6525872,0.059188973,1.5933982
1.641017,0.05982872,1.5811882
1.6560048,0.058362845,1.597642
1.7009392,0.056077536,1.6448617
1.6075277,0.059214707,1.548313
1.6512867,0.0607368,1.59055
1.6370776,0.059680395,1.5773972
1.5844333,0.057837047,1.5265963
1.5265085,0.060013108,1.4664954
1.6878097,0.059751324,1.6280584
1.5694896,0.058848925,1.5106406
1.5922966,0.058385886,1.5339108
1.6152257,0.058247752,1.5569779
1.5942677,0.059449196,1.5348185
1.6623437,0.05902224,1.6033216
1.6608018,0.059527837,1.6012739
1.5436962,0.05967722,1.4840189
1.6494254,0.060015343,1.5894101
1.6603668,0.05878507,1.6015817
1.6330291,0.059882805,1.5731463
1.5940849,0.059938036,1.5341468
1.6348139,0.0603858,1.5744281
1.590581,0.058644947,1.5319362
1.619299,0.05962312,1.5596759
1.6295449,0.059638765,1.5699061
1.6908557,0.060352337,1.6305034
1.6354907,0.05823189,1.5772588
1.5855348,0.059019838,1.526515
1.6578085,0.05915812,1.5986505
1.6064538,0.059523728,1.5469301
1.6854544,0.059268728,1.6261857
1.621407,0.059832275,1.5615748
1.6317366,0.059854195,1.5718825
1.6496431,0.05928207,1.590361
1.6206038,0.0586994,1.5619044
1.6054606,0.059808385,1.5456523
1.658641,0.059514444,1.5991266
1.7177656,0.058627713,1.6591378
1.6087712,0.059258316,1.5495129
1.627254,0.060236424,1.5670176
1.6640904,0.05821028,1.6058801
1.5750773,0.060762137,1.5143151
1.6448323,0.059211258,1.585621
1.5930728,0.058759622,1.5343132
1.579689,0.057990834,1.5216982
1.6615694,0.059656776,1.6019126
1.665787,0.05815678,1.6076303
1.5674243,0.059013173,1.5084112
1.6380607,0.060054094,1.5780066
1.6552289,0.061587334,1.5936415
1.6129813,0.059056472,1.5539248
1.6244763,0.059226993,1.5652493
1.5822415,0.05856628,1.5236752
1.5743533,0.058722984,1.5156304
1.6557815,0.05924239,1.5965391
1.6411922,0.060984194,1.580208
1.6479899,0.058011346,1.5899786
1.7088858,0.061299946,1.6475859
1.6020703,0.059476424,1.542594
1.5983144,0.059169073,1.5391454
1.5792646,0.059863754,1.5194008
1.5359035,0.057609353,1.4782941
1.6456877,0.0583679,1.5873199
1.6492862,0.05984991,1.5894363
1.6444241,0.058895763,1.5855284
1.5864427,0.059518926,1.5269238
1.6527569,0.060013186,1.5927438
1.5741318,0.060174666,1.5139571
1.6132815,0.057938762,1.5553427
1.5995502,0.059449468,1.5401008
1.6211889,0.059527893,1.561661
1.6328964,0.057354216,1.5755422
1.5770403,0.059764072,1.5172763
1.5542192,0.059283357,1.4949359
1.6419783,0.060230188,1.5817481
1.6698406,0.05953022,1.6103103
1.7308351,0.0596816,1.6711534
1.528357,0.058042314,1.4703147
1.6380746,0.059088677,1.5789859
1.6743402,0.060154665,1.6141856
1.5895863,0.058766954,1.5308193
1.6956888,0.061472557,1.6342163
1.676494,0.058351453,1.6181426
1.6873373,0.06044137,1.6268959
1.5739753,0.058370624,1.5156047
1.5901756,0.060399346,1.5297763
1.6840379,0.058716215,1.6253217
1.6861385,0.059234478,1.626904
1.6592095,0.05989534,1.5993141
1.666093,0.05929486,1.6067982
1.6915854,0.059420254,1.6321652
1.6107979,0.059318792,1.5514791
1.5474125,0.059238765,1.4881737
1.6419232,0.058799677,1.5831236
1.6578472,0.058350854,1.5994964
1.6478927,0.058227506,1.5896652
1.6046205,0.058849353,1.5457711
1.6162175,0.060652237,1.5555652
1.6882769,0.06076154,1.6275153
1.6347486,0.059226923,1.5755217
1.6827515,0.060021967,1.6227295
1.7270043,0.059933648,1.6670706
1.626009,0.05766851,1.5683404
1.6120089,0.058900155,1.5531088
1.58579,0.059203263,1.5265868
1.590093,0.06104252,1.5290505
1.5827446,0.05803631,1.5247083
1.6362969,0.059332736,1.5769641
1.5321491,0.058750376,1.4733987
1.7060331,0.060227804,1.6458054
1.6819328,0.058962006,1.6229708
1.6993648,0.06009873,1.639266
1.5786943,0.05890865,1.5197856
1.642277,0.05832519,1.5839518
1.6347817,0.058690626,1.576091
1.6082605,0.057558447,1.5507021
1.5983179,0.05905668,1.5392612
1.653138,0.05899521,1.5941428
1.5904346,0.06043588,1.5299987
1.6079301,0.058856566,1.5490735
1.5940226,0.06036765,1.5336549
1.6700002,0.058930118,1.61107
1.6557945,0.05773552,1.5980589
1.5968214,0.059146315,1.5376751
1.5678067,0.0595641,1.5082426
1.5973547,0.060329538,1.5370251
1.6552571,0.059043977,1.5962131
1.5563931,0.05826593,1.4981272
1.620612,0.05931029,1.5613017
